Comparison	PathID.1	Pathway	Group1	Sample1	Symbol1	LFPKM1	Stdres1	Interaction	Group2	Sample2	Symbol2	LFPKM2	Stdres2
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34p_Flk2p	Wnt11	0	-8.658283739	-->	strom	Nestin	Fzd2	2.66197528823953	-3.011141964
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34p_Flk2p	Wnt5a	0	-8.099230962	|--	strom	Nestin	Sfrp2	2.58386563562853	-7.962993349
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34p_Flk2p	Wnt5a	0	-8.099230962	|--	strom	Nestin	Sfrp1	1.89992579154919	-3.075499133
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34p_Flk2p	Wnt5a	0	-8.099230962	|--	strom	Nestin	Sfrp4	4.77251384839282	-8.540027044
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34p_Flk2p	Wnt5a	0	-8.099230962	|--	strom	Nestin	Wif1	5.84274506609285	-3.375427286
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34p_Flk2p	Wnt5a	0	-8.099230962	|--	strom	Nestin	Sfrp5	1.96234542105922	-7.773848771
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34p_Flk2p	Wnt5a	0	-8.099230962	-->	strom	Nestin	Fzd2	2.66197528823953	-3.011141964
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34p_Flk2p	Wnt7b	0	-7.310895557	|--	strom	Nestin	Sfrp2	2.58386563562853	-7.962993349
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34p_Flk2p	Wnt7b	0	-7.310895557	|--	strom	Nestin	Sfrp1	1.89992579154919	-3.075499133
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34p_Flk2p	Wnt7b	0	-7.310895557	|--	strom	Nestin	Sfrp4	4.77251384839282	-8.540027044
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34p_Flk2p	Wnt7b	0	-7.310895557	|--	strom	Nestin	Wif1	5.84274506609285	-3.375427286
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34p_Flk2p	Wnt7b	0	-7.310895557	|--	strom	Nestin	Sfrp5	1.96234542105922	-7.773848771
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34p_Flk2p	Wnt7b	0	-7.310895557	-->	strom	Nestin	Fzd2	2.66197528823953	-3.011141964
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34p_Flk2p	Wif1	0.0805848105221799	-3.375427286	--|	strom	Nestin	Wnt11	5.24866385928164	-8.658283739
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34p_Flk2p	Wif1	0.0805848105221799	-3.375427286	--|	strom	Nestin	Wnt5a	3.06975886982296	-8.099230962
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34p_Flk2p	Sfrp5	0	-7.773848771	--|	strom	Nestin	Wnt11	5.24866385928164	-8.658283739
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34p_Flk2p	Sfrp5	0	-7.773848771	--|	strom	Nestin	Wnt5a	3.06975886982296	-8.099230962
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34p_Flk2p	Sfrp5	0	-7.773848771	--|	strom	Nestin	Fzd2	2.66197528823953	-3.011141964
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34p_Flk2p	Fzd2	0.0326003736092909	-3.011141964	|--	strom	Nestin	Sfrp2	2.58386563562853	-7.962993349
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34p_Flk2p	Fzd2	0.0326003736092909	-3.011141964	|--	strom	Nestin	Sfrp1	1.89992579154919	-3.075499133
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34p_Flk2p	Fzd2	0.0326003736092909	-3.011141964	|--	strom	Nestin	Sfrp4	4.77251384839282	-8.540027044
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34p_Flk2p	Fzd2	0.0326003736092909	-3.011141964	<--	strom	Nestin	Wnt11	5.24866385928164	-8.658283739
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34p_Flk2p	Fzd2	0.0326003736092909	-3.011141964	<--	strom	Nestin	Wnt5a	3.06975886982296	-8.099230962
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34p_Flk2p	Fzd2	0.0326003736092909	-3.011141964	|--	strom	Nestin	Sfrp5	1.96234542105922	-7.773848771
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34p_Flk2p	Wnt9a	0	-7.396816389	|--	strom	Nestin	Sfrp2	2.58386563562853	-7.962993349
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34p_Flk2p	Wnt9a	0	-7.396816389	|--	strom	Nestin	Sfrp1	1.89992579154919	-3.075499133
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34p_Flk2p	Wnt9a	0	-7.396816389	|--	strom	Nestin	Sfrp4	4.77251384839282	-8.540027044
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34p_Flk2p	Wnt9a	0	-7.396816389	|--	strom	Nestin	Wif1	5.84274506609285	-3.375427286
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34p_Flk2p	Wnt9a	0	-7.396816389	|--	strom	Nestin	Sfrp5	1.96234542105922	-7.773848771
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34p_Flk2p	Wnt9a	0	-7.396816389	-->	strom	Nestin	Fzd2	2.66197528823953	-3.011141964
stem.strom	mmu04310B	Wnt signaling pathway (Planar Cell Polarity)	stem	CD34p_Flk2p	Fzd2	0.0326003736092909	-3.011141964	<--	strom	Nestin	Wnt11	5.24866385928164	-8.658283739
stem.strom	mmu04310B	Wnt signaling pathway (Planar Cell Polarity)	stem	CD34p_Flk2p	Fzd2	0.0326003736092909	-3.011141964	<--	strom	Nestin	Wnt5a	3.06975886982296	-8.099230962
stem.strom	mmu04310B	Wnt signaling pathway (Planar Cell Polarity)	stem	CD34p_Flk2p	Wnt9a	0	-7.396816389	-->	strom	Nestin	Fzd2	2.66197528823953	-3.011141964
stem.strom	mmu04310C	Wnt signaling pathway (Wnt/Ca2+)	stem	CD34p_Flk2p	Wnt5a	0	-8.099230962	-->	strom	Nestin	Fzd2	2.66197528823953	-3.011141964
stem.strom	mmu04310C	Wnt signaling pathway (Wnt/Ca2+)	stem	CD34p_Flk2p	Fzd2	0.0326003736092909	-3.011141964	<--	strom	Nestin	Wnt11	5.24866385928164	-8.658283739
stem.strom	mmu04310C	Wnt signaling pathway (Wnt/Ca2+)	stem	CD34p_Flk2p	Fzd2	0.0326003736092909	-3.011141964	<--	strom	Nestin	Wnt5a	3.06975886982296	-8.099230962
stem.strom	mmu04340	Hedgehog signaling pathway	stem	CD34p_Flk2p	Gas1	0.0140532810128297	-3.943728033	--|	strom	Nestin	Ihh	6.47988856312127	-3.362634681
stem.strom	mmu04340	Hedgehog signaling pathway	stem	CD34p_Flk2p	Hhip	0.00858458561394023	-3.929672805	--|	strom	Nestin	Ihh	6.47988856312127	-3.362634681
stem.strom	mmu04340	Hedgehog signaling pathway	stem	CD34p_Flk2p	Ihh	0.112106387444027	-3.362634681	|--	strom	Nestin	Gas1	4.61176256006487	-3.943728033
stem.strom	mmu04340	Hedgehog signaling pathway	stem	CD34p_Flk2p	Ihh	0.112106387444027	-3.362634681	|--	strom	Nestin	Hhip	3.60259940377065	-3.929672805
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34p_Flk2p	Bmp2	0.0332968317886007	-3.398095634	|--	strom	Nestin	Chrd	1.38258979052908	-7.569361228
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34p_Flk2p	Bmp2	0.0332968317886007	-3.398095634	|--	strom	Nestin	Nog	5.47039369474617	-3.944218705
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34p_Flk2p	Bmp2	0.0332968317886007	-3.398095634	-->	strom	Nestin	Amhr2	2.17104345793971	-3.075562573
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34p_Flk2p	Bmp4	0	-8.075672794	|--	strom	Nestin	Chrd	1.38258979052908	-7.569361228
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34p_Flk2p	Bmp4	0	-8.075672794	|--	strom	Nestin	Nog	5.47039369474617	-3.944218705
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34p_Flk2p	Bmp4	0	-8.075672794	-->	strom	Nestin	Amhr2	2.17104345793971	-3.075562573
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34p_Flk2p	Bmp6	0.0335777734885087	-3.543268389	|--	strom	Nestin	Chrd	1.38258979052908	-7.569361228
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34p_Flk2p	Bmp6	0.0335777734885087	-3.543268389	|--	strom	Nestin	Nog	5.47039369474617	-3.944218705
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34p_Flk2p	Bmp6	0.0335777734885087	-3.543268389	-->	strom	Nestin	Amhr2	2.17104345793971	-3.075562573
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34p_Flk2p	Bmp8a	0	-8.147166964	|--	strom	Nestin	Chrd	1.38258979052908	-7.569361228
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34p_Flk2p	Bmp8a	0	-8.147166964	|--	strom	Nestin	Nog	5.47039369474617	-3.944218705
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34p_Flk2p	Bmp8a	0	-8.147166964	-->	strom	Nestin	Amhr2	2.17104345793971	-3.075562573
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34p_Flk2p	Chrd	0	-7.569361228	--|	strom	Nestin	Bmp2	4.14953577968188	-3.398095634
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34p_Flk2p	Chrd	0	-7.569361228	--|	strom	Nestin	Bmp4	2.98386736653313	-8.075672794
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34p_Flk2p	Chrd	0	-7.569361228	--|	strom	Nestin	Bmp6	4.74155866878022	-3.543268389
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34p_Flk2p	Chrd	0	-7.569361228	--|	strom	Nestin	Bmp8a	3.24664522310549	-8.147166964
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34p_Flk2p	Chrd	0	-7.569361228	--|	strom	Nestin	Gdf5	1.68038737490782	-7.679125844
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34p_Flk2p	Comp	0.0980514928700977	-4.798651244	--|	strom	Nestin	Ltbp1	3.22484600681073	-3.162754445
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34p_Flk2p	Dcn	0.202294840414709	-3.801668558	--|	strom	Nestin	Tgfb2	4.57233794424507	-3.204912075
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34p_Flk2p	Dcn	0.202294840414709	-3.801668558	--|	strom	Nestin	Tgfb3	4.34296001986391	-3.621616299
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34p_Flk2p	Gdf5	0	-7.679125844	|--	strom	Nestin	Chrd	1.38258979052908	-7.569361228
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34p_Flk2p	Gdf5	0	-7.679125844	|--	strom	Nestin	Nog	5.47039369474617	-3.944218705
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34p_Flk2p	Gdf5	0	-7.679125844	-->	strom	Nestin	Amhr2	2.17104345793971	-3.075562573
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34p_Flk2p	Inhbb	0	-7.264316836	--|	strom	Nestin	Tgfb2	4.57233794424507	-3.204912075
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34p_Flk2p	Inhbb	0	-7.264316836	--|	strom	Nestin	Tgfb3	4.34296001986391	-3.621616299
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34p_Flk2p	Nog	0.0215742457134269	-3.944218705	--|	strom	Nestin	Bmp2	4.14953577968188	-3.398095634
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34p_Flk2p	Nog	0.0215742457134269	-3.944218705	--|	strom	Nestin	Bmp4	2.98386736653313	-8.075672794
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34p_Flk2p	Nog	0.0215742457134269	-3.944218705	--|	strom	Nestin	Bmp6	4.74155866878022	-3.543268389
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34p_Flk2p	Nog	0.0215742457134269	-3.944218705	--|	strom	Nestin	Bmp8a	3.24664522310549	-8.147166964
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34p_Flk2p	Nog	0.0215742457134269	-3.944218705	--|	strom	Nestin	Gdf5	1.68038737490782	-7.679125844
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34p_Flk2p	Tgfb2	0.0606074696157341	-3.204912075	|--	strom	Nestin	Dcn	9.56546389708827	-3.801668558
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34p_Flk2p	Tgfb2	0.0606074696157341	-3.204912075	|--	strom	Nestin	Ltbp1	3.22484600681073	-3.162754445
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34p_Flk2p	Tgfb3	0.023461751172731	-3.621616299	|--	strom	Nestin	Dcn	9.56546389708827	-3.801668558
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34p_Flk2p	Tgfb3	0.023461751172731	-3.621616299	|--	strom	Nestin	Ltbp1	3.22484600681073	-3.162754445
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34p_Flk2p	Thbs4	0	-8.870678036	--|	strom	Nestin	Ltbp1	3.22484600681073	-3.162754445
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34p_Flk2p	Amhr2	0.0213796591805788	-3.075562573	<--	strom	Nestin	Bmp2	4.14953577968188	-3.398095634
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34p_Flk2p	Amhr2	0.0213796591805788	-3.075562573	<--	strom	Nestin	Bmp4	2.98386736653313	-8.075672794
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34p_Flk2p	Amhr2	0.0213796591805788	-3.075562573	<--	strom	Nestin	Bmp6	4.74155866878022	-3.543268389
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34p_Flk2p	Amhr2	0.0213796591805788	-3.075562573	<--	strom	Nestin	Bmp8a	3.24664522310549	-8.147166964
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34p_Flk2p	Amhr2	0.0213796591805788	-3.075562573	<--	strom	Nestin	Gdf5	1.68038737490782	-7.679125844
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34p_Flk2p	Gdf6	0	-7.326264628	|--	strom	Nestin	Chrd	1.38258979052908	-7.569361228
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34p_Flk2p	Gdf6	0	-7.326264628	|--	strom	Nestin	Nog	5.47039369474617	-3.944218705
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34p_Flk2p	Gdf6	0	-7.326264628	-->	strom	Nestin	Amhr2	2.17104345793971	-3.075562573
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34p_Flk2p	Ltbp1	0.0328789126166955	-3.162754445	|--	strom	Nestin	Comp	12.1472653540245	-4.798651244
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34p_Flk2p	Ltbp1	0.0328789126166955	-3.162754445	--|	strom	Nestin	Tgfb2	4.57233794424507	-3.204912075
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34p_Flk2p	Ltbp1	0.0328789126166955	-3.162754445	--|	strom	Nestin	Tgfb3	4.34296001986391	-3.621616299
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34p_Flk2p	Ltbp1	0.0328789126166955	-3.162754445	|--	strom	Nestin	Thbs4	6.11389423996599	-8.870678036
stem.strom	mmu04514I	Cell adhesion molecules (CAMs) (Growth Cone / Axon)	stem	CD34p_Flk2p	Cadm3	0.0236465482155878	-3.011582879	---	strom	Nestin	Cadm3	2.12636169527116	-3.011582879
stem.strom	mmu04630	Jak-STAT signaling pathway	stem	CD34p_Flk2p	Il4	0.13788644288468	3.111571903	---	strom	Nestin	Cntfr	1.4809888734787	-7.606992603
stem.strom	mmu04630	Jak-STAT signaling pathway	stem	CD34p_Flk2p	Il4	0.13788644288468	3.111571903	---	strom	Nestin	Lepr	4.06358059724589	-3.368840512
stem.strom	mmu04630	Jak-STAT signaling pathway	stem	CD34p_Flk2p	Il4	0.13788644288468	3.111571903	---	strom	Nestin	Osmr	2.80859922502791	-8.026950277
stem.strom	mmu04722	Neurotrophin signaling pathway	stem	CD34p_Flk2p	Bdnf	0	-6.93387828	-->	strom	Nestin	Ntrk2	2.8026006302676	-8.025266001
stem.strom	mmu04722	Neurotrophin signaling pathway	stem	CD34p_Flk2p	Ntf3	0	-7.50418194	-->	strom	Nestin	Ntrk2	2.8026006302676	-8.025266001
stem.strom	mmu04722	Neurotrophin signaling pathway	stem	CD34p_Flk2p	Ntrk2	0	-8.025266001	<--	strom	Nestin	Ntf3	1.2216915135109	-7.50418194
stem.strom	mmu04722	Neurotrophin signaling pathway	stem	CD34p_Flk2p	Ntrk3	0	-7.149544358	<--	strom	Nestin	Ntf3	1.2216915135109	-7.50418194
stem.strom	mmu05200	Pathways in cancer	stem	CD34p_Flk2p	Wnt11	0	-8.658283739	-->	strom	Nestin	Fzd2	2.66197528823953	-3.011141964
stem.strom	mmu05200	Pathways in cancer	stem	CD34p_Flk2p	Wnt5a	0	-8.099230962	-->	strom	Nestin	Fzd2	2.66197528823953	-3.011141964
stem.strom	mmu05200	Pathways in cancer	stem	CD34p_Flk2p	Wnt7b	0	-7.310895557	-->	strom	Nestin	Fzd2	2.66197528823953	-3.011141964
stem.strom	mmu05200	Pathways in cancer	stem	CD34p_Flk2p	Fzd2	0.0326003736092909	-3.011141964	<--	strom	Nestin	Wnt11	5.24866385928164	-8.658283739
stem.strom	mmu05200	Pathways in cancer	stem	CD34p_Flk2p	Fzd2	0.0326003736092909	-3.011141964	<--	strom	Nestin	Wnt5a	3.06975886982296	-8.099230962
stem.strom	mmu05200	Pathways in cancer	stem	CD34p_Flk2p	Wnt9a	0	-7.396816389	-->	strom	Nestin	Fzd2	2.66197528823953	-3.011141964
stem.strom	mmu04010A	MAPK signaling pathway (Classical)	stem	CD34p_Flk2p	Ngf	0	-8.240376589	-->	strom	Pecam	Ntrk2	1.76424423024496	-8.141466087
stem.strom	mmu04010A	MAPK signaling pathway (Classical)	stem	CD34p_Flk2p	Ntf3	0	-8.469871578	-->	strom	Pecam	Ntrk2	1.76424423024496	-8.141466087
stem.strom	mmu04010A	MAPK signaling pathway (Classical)	stem	CD34p_Flk2p	Ntrk2	0	-8.141466087	<--	strom	Pecam	Ngf	2.00826456571086	-8.240376589
stem.strom	mmu04010A	MAPK signaling pathway (Classical)	stem	CD34p_Flk2p	Ntrk2	0	-8.141466087	<--	strom	Pecam	Ntf3	2.62739905640611	-8.469871578
stem.strom	mmu04060A	Cytokine-cytokine receptor interaction (Chemokines)	stem	CD34p_Flk2p	Cxcr7	0.0130737535975808	-4.175816926	<--	strom	Pecam	Cxcl12	9.24452795761961	-4.505744166
stem.strom	mmu04060A	Cytokine-cytokine receptor interaction (Chemokines)	stem	CD34p_Flk2p	Cxcl12	0.09594088856372	-4.505744166	-->	strom	Pecam	Cxcr7	4.52257682360867	-4.175816926
stem.strom	mmu04060G	Cytokine-cytokine receptor interaction (TGF-B Family)	stem	CD34p_Flk2p	Bmpr1b	0	-5.902877771	<--	strom	Pecam	Bmp2	2.77310385613611	-3.105747987
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34p_Flk2p	Wnt10a	0.171502767360017	4.459698971	|--	strom	Pecam	Sfrp4	2.64747339298918	-8.476938553
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34p_Flk2p	Wnt10a	0.171502767360017	4.459698971	|--	strom	Pecam	Wif1	3.95956616077129	-3.012960848
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34p_Flk2p	Wnt11	0	-7.503787845	|--	strom	Pecam	Sfrp4	2.64747339298918	-8.476938553
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34p_Flk2p	Wnt11	0	-7.503787845	|--	strom	Pecam	Wif1	3.95956616077129	-3.012960848
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34p_Flk2p	Wnt5a	0	-7.411344773	|--	strom	Pecam	Sfrp4	2.64747339298918	-8.476938553
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34p_Flk2p	Wnt5a	0	-7.411344773	|--	strom	Pecam	Wif1	3.95956616077129	-3.012960848
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34p_Flk2p	Wnt6	0.830724245552776	5.434577011	|--	strom	Pecam	Sfrp4	2.64747339298918	-8.476938553
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34p_Flk2p	Wnt6	0.830724245552776	5.434577011	|--	strom	Pecam	Wif1	3.95956616077129	-3.012960848
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34p_Flk2p	Wnt9a	0	-7.685907868	|--	strom	Pecam	Sfrp4	2.64747339298918	-8.476938553
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34p_Flk2p	Wnt9a	0	-7.685907868	|--	strom	Pecam	Wif1	3.95956616077129	-3.012960848
stem.strom	mmu04340	Hedgehog signaling pathway	stem	CD34p_Flk2p	Dhh	0.0172474952843452	-3.492524404	|--	strom	Pecam	Gas1	2.80198222675554	-3.581502943
stem.strom	mmu04340	Hedgehog signaling pathway	stem	CD34p_Flk2p	Gas1	0.0140532810128297	-3.581502943	--|	strom	Pecam	Dhh	2.86409301661245	-3.492524404
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34p_Flk2p	Chrd	0	-6.557860628	--|	strom	Pecam	Bmp2	2.77310385613611	-3.105747987
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34p_Flk2p	Chrd	0	-6.557860628	--|	strom	Pecam	Bmp4	4.31151764697285	-9.020690346
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34p_Flk2p	Chrd	0	-6.557860628	--|	strom	Pecam	Bmp6	5.11093112175424	-3.846841282
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34p_Flk2p	Inhbb	0	-8.786901091	--|	strom	Pecam	Tgfb3	2.48684821185741	-3.19426739
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34p_Flk2p	Tgfb3	0.023461751172731	-3.19426739	|--	strom	Pecam	Inhbb	3.57238039205797	-8.786901091
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34p_Flk2p	Tgfb3	0.023461751172731	-3.19426739	|--	strom	Pecam	Ltbp1	3.73700526773432	-3.431568528
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34p_Flk2p	Thbs4	0	-7.845982782	--|	strom	Pecam	Ltbp1	3.73700526773432	-3.431568528
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34p_Flk2p	Ltbp1	0.0328789126166955	-3.431568528	--|	strom	Pecam	Tgfb3	2.48684821185741	-3.19426739
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34p_Flk2p	Ltbp1	0.0328789126166955	-3.431568528	|--	strom	Pecam	Thbs4	1.13646703416383	-7.845982782
stem.strom	mmu04514D	Cell adhesion molecules (CAMs) (Endothelial Tight Junction)	stem	CD34p_Flk2p	Cdh5	0.105573626210404	-4.561566503	---	strom	Pecam	Cdh5	9.6125662919674	-4.561566503
stem.strom	mmu04514D	Cell adhesion molecules (CAMs) (Endothelial Tight Junction)	stem	CD34p_Flk2p	Cldn5	0.0600605304713214	-4.57347095	---	strom	Pecam	Cldn5	8.60292522513035	-4.57347095
stem.strom	mmu04514D	Cell adhesion molecules (CAMs) (Endothelial Tight Junction)	stem	CD34p_Flk2p	Jam2	0.394532799739986	-3.148804397	---	strom	Pecam	Jam2	7.41532769975616	-3.148804397
stem.strom	mmu04514G	Cell adhesion molecules (CAMs) (Leukocyte / Endothelial)	stem	CD34p_Flk2p	Jam2	0.394532799739986	-3.148804397	---	strom	Pecam	Jam2	7.41532769975616	-3.148804397
stem.strom	mmu04514I	Cell adhesion molecules (CAMs) (Growth Cone / Axon)	stem	CD34p_Flk2p	Cadm3	0.0236465482155878	-3.822610935	---	strom	Pecam	Cadm3	4.41377007613661	-3.822610935
stem.strom	mmu04514N	Cell adhesion molecules (CAMs) (Epithelial Tight Junction)	stem	CD34p_Flk2p	Cldn5	0.0600605304713214	-4.57347095	---	strom	Pecam	Cldn5	8.60292522513035	-4.57347095
stem.strom	mmu04514Q	Cell adhesion molecules (CAMs) (Myoblasts)	stem	CD34p_Flk2p	Cdh4	0	-8.470531968	-->	strom	Pecam	Cdh4	2.6292726790171	-8.470531968
stem.strom	mmu04630	Jak-STAT signaling pathway	stem	CD34p_Flk2p	Cntfr	0	-6.870897199	---	strom	Pecam	Il6	3.63291960811781	-3.277186086
stem.strom	mmu04630	Jak-STAT signaling pathway	stem	CD34p_Flk2p	Gh	0.106715077929603	4.193255355	---	strom	Pecam	Il13ra2	5.45588610498791	-9.371010622
stem.strom	mmu04630	Jak-STAT signaling pathway	stem	CD34p_Flk2p	Gh	0.106715077929603	4.193255355	---	strom	Pecam	Lepr	5.15617411114032	-3.857220879
stem.strom	mmu04630	Jak-STAT signaling pathway	stem	CD34p_Flk2p	Gh	0.106715077929603	4.193255355	---	strom	Pecam	Osmr	5.30891781247728	-9.326519992
stem.strom	mmu04630	Jak-STAT signaling pathway	stem	CD34p_Flk2p	Il13ra2	0	-9.371010622	---	strom	Pecam	Il6	3.63291960811781	-3.277186086
stem.strom	mmu04630	Jak-STAT signaling pathway	stem	CD34p_Flk2p	Il5ra	0.341102217290678	4.860559082	---	strom	Pecam	Il6	3.63291960811781	-3.277186086
stem.strom	mmu04630	Jak-STAT signaling pathway	stem	CD34p_Flk2p	Il6	0.0410942185429721	-3.277186086	---	strom	Pecam	Il13ra2	5.45588610498791	-9.371010622
stem.strom	mmu04630	Jak-STAT signaling pathway	stem	CD34p_Flk2p	Il6	0.0410942185429721	-3.277186086	---	strom	Pecam	Lepr	5.15617411114032	-3.857220879
stem.strom	mmu04630	Jak-STAT signaling pathway	stem	CD34p_Flk2p	Il6	0.0410942185429721	-3.277186086	---	strom	Pecam	Osmr	5.30891781247728	-9.326519992
stem.strom	mmu04630	Jak-STAT signaling pathway	stem	CD34p_Flk2p	Lepr	0.033786647008966	-3.857220879	---	strom	Pecam	Il6	3.63291960811781	-3.277186086
stem.strom	mmu04630	Jak-STAT signaling pathway	stem	CD34p_Flk2p	Osmr	0	-9.326519992	---	strom	Pecam	Il6	3.63291960811781	-3.277186086
stem.strom	mmu04722	Neurotrophin signaling pathway	stem	CD34p_Flk2p	Ntf3	0	-8.469871578	-->	strom	Pecam	Ntrk2	1.76424423024496	-8.141466087
stem.strom	mmu04722	Neurotrophin signaling pathway	stem	CD34p_Flk2p	Ntrk2	0	-8.141466087	<--	strom	Pecam	Ntf3	2.62739905640611	-8.469871578
stem.strom	mmu04722	Neurotrophin signaling pathway	stem	CD34p_Flk2p	Ntrk3	0	-7.237388489	<--	strom	Pecam	Ntf3	2.62739905640611	-8.469871578
stem.strom	mmu04010A	MAPK signaling pathway (Classical)	stem	CD34p_Flk2p	Bdnf	0	-7.625132917	-->	strom	SDF	Ntrk2	2.08419015485352	-9.375293283
